Id:,20246
06,10,1985,27.75
06,11,1985,28.0
06,12,1985,26.0
06,13,1985,27.5
06,14,1985,26.0
06,15,1985,29.0
06,16,1985,26.75
06,17,1985,26.75
06,18,1985,26.75
06,19,1985,27.25
06,20,1985,28.0
06,21,1985,27.5
06,22,1985,27.75
06,23,1985,28.75
06,24,1985,27.0
06,25,1985,26.25
06,26,1985,28.0
06,27,1985,27.25
06,28,1985,28.75
06,29,1985,27.75
06,30,1985,27.5
07,01,1985,25.5
07,02,1985,27.5
07,03,1985,27.75
07,04,1985,28.0
07,05,1985,27.5
07,06,1985,27.25
07,07,1985,27.0
07,08,1985,27.25
07,09,1985,28.0
07,10,1985,27.5
07,11,1985,28.25
07,12,1985,27.5
07,13,1985,25.5
07,14,1985,27.25
07,15,1985,26.5
07,16,1985,27.75
07,17,1985,27.75
07,18,1985,26.5
07,19,1985,26.75
07,20,1985,26.75
07,21,1985,25.5
07,22,1985,26.25
07,23,1985,26.75
07,24,1985,27.5
07,25,1985,26.75
07,26,1985,26.75
07,27,1985,27.25
07,28,1985,26.5
07,29,1985,25.75
07,30,1985,26.75
07,31,1985,26.5
08,01,1985,27.0
08,02,1985,27.25
08,03,1985,26.0
08,04,1985,26.25
08,05,1985,26.5
08,06,1985,27.0
08,07,1985,27.25
08,08,1985,26.0
08,09,1985,27.25
08,10,1985,26.0
08,11,1985,27.25
08,12,1985,27.75
08,13,1985,27.75
08,14,1985,27.25
08,15,1985,26.0
08,16,1985,26.5
08,17,1985,25.75
08,18,1985,27.0
08,19,1985,27.0
08,20,1985,26.5
08,21,1985,26.75
08,22,1985,26.75
08,23,1985,25.0
08,24,1985,26.5
08,25,1985,25.5
08,26,1985,25.5
08,27,1985,26.25
08,28,1985,28.25
08,29,1985,25.75
08,30,1985,25.75
08,31,1985,26.75
09,01,1985,26.5
09,02,1985,26.75
09,03,1985,27.0
09,04,1985,26.5
09,05,1985,27.25
09,06,1985,25.75
09,07,1985,27.0
09,08,1985,27.25
09,09,1985,27.0
09,10,1985,25.75
09,11,1985,26.5
09,12,1985,26.5
09,13,1985,26.25
09,14,1985,27.25
09,15,1985,26.5
09,16,1985,27.25
09,17,1985,27.5
09,18,1985,27.0
09,19,1985,27.75
09,20,1985,26.5
09,21,1985,26.5
09,22,1985,26.25
09,23,1985,26.75
09,24,1985,27.0
09,25,1985,27.75
09,26,1985,28.25
09,27,1985,26.5
09,28,1985,27.0
09,29,1985,26.5
09,30,1985,27.25
10,01,1985,null
10,02,1985,null
10,03,1985,null
10,04,1985,null
10,05,1985,null
10,06,1985,null
10,07,1985,null
10,08,1985,null
10,09,1985,null
10,10,1985,null
10,11,1985,null
10,12,1985,null
10,13,1985,null
10,14,1985,null
10,15,1985,null
10,16,1985,null
10,17,1985,null
10,18,1985,null
10,19,1985,null
10,20,1985,null
10,21,1985,null
10,22,1985,null
10,23,1985,null
10,24,1985,null
10,25,1985,null
10,26,1985,null
10,27,1985,null
10,28,1985,null
10,29,1985,null
10,30,1985,null
10,31,1985,null
11,01,1985,null
11,02,1985,null
11,03,1985,null
11,04,1985,null
11,05,1985,null
11,06,1985,null
11,07,1985,null
11,08,1985,null
11,09,1985,null
11,10,1985,null
11,11,1985,null
11,12,1985,null
11,13,1985,null
11,14,1985,null
11,15,1985,null
11,16,1985,null
11,17,1985,null
11,18,1985,null
11,19,1985,null
11,20,1985,null
11,21,1985,null
11,22,1985,null
11,23,1985,null
11,24,1985,null
11,25,1985,null
11,26,1985,null
11,27,1985,null
11,28,1985,null
11,29,1985,null
11,30,1985,null
12,01,1985,27.0
12,02,1985,27.75
12,03,1985,28.0
12,04,1985,28.25
12,05,1985,27.75
12,06,1985,27.25
12,07,1985,28.25
12,08,1985,27.25
12,09,1985,27.5
12,10,1985,27.5
12,11,1985,27.5
12,12,1985,27.0
12,13,1985,26.25
12,14,1985,27.5
12,15,1985,27.5
12,16,1985,25.5
12,17,1985,27.0
12,18,1985,27.0
12,19,1985,26.75
12,20,1985,26.25
12,21,1985,26.25
12,22,1985,26.0
12,23,1985,26.75
12,24,1985,26.0
12,25,1985,26.75
12,26,1985,26.0
12,27,1985,25.75
12,28,1985,25.75
12,29,1985,27.75
12,30,1985,26.5
12,31,1985,27.25
01,01,1986,null
01,02,1986,null
01,03,1986,null
01,04,1986,null
01,05,1986,null
01,06,1986,null
01,07,1986,null
01,08,1986,null
01,09,1986,null
01,10,1986,null
01,11,1986,null
01,12,1986,null
01,13,1986,null
01,14,1986,null
01,15,1986,null
01,16,1986,null
01,17,1986,null
01,18,1986,null
01,19,1986,null
01,20,1986,null
01,21,1986,null
01,22,1986,null
01,23,1986,null
01,24,1986,null
01,25,1986,null
01,26,1986,null
01,27,1986,null
01,28,1986,null
01,29,1986,null
01,30,1986,null
01,31,1986,null
02,01,1986,null
02,02,1986,null
02,03,1986,null
02,04,1986,null
02,05,1986,null
02,06,1986,null
02,07,1986,null
02,08,1986,null
02,09,1986,null
02,10,1986,null
02,11,1986,null
02,12,1986,null
02,13,1986,null
02,14,1986,null
02,15,1986,null
02,16,1986,null
02,17,1986,null
02,18,1986,null
02,19,1986,null
02,20,1986,null
02,21,1986,null
02,22,1986,null
02,23,1986,null
02,24,1986,null
02,25,1986,null
02,26,1986,null
02,27,1986,null
02,28,1986,null
03,01,1986,null
03,02,1986,null
03,03,1986,null
03,04,1986,null
03,05,1986,null
03,06,1986,null
03,07,1986,null
03,08,1986,null
03,09,1986,null
03,10,1986,null
03,11,1986,null
03,12,1986,null
03,13,1986,null
03,14,1986,null
03,15,1986,null
03,16,1986,null
03,17,1986,null
03,18,1986,null
03,19,1986,null
03,20,1986,null
03,21,1986,null
03,22,1986,null
03,23,1986,null
03,24,1986,null
03,25,1986,null
03,26,1986,null
03,27,1986,null
03,28,1986,null
03,29,1986,null
03,30,1986,null
03,31,1986,null
04,01,1986,null
04,02,1986,null
04,03,1986,null
04,04,1986,null
04,05,1986,null
04,06,1986,null
04,07,1986,null
04,08,1986,null
04,09,1986,null
04,10,1986,null
04,11,1986,null
04,12,1986,null
04,13,1986,null
04,14,1986,null
04,15,1986,null
04,16,1986,null
04,17,1986,null
04,18,1986,null
04,19,1986,null
04,20,1986,null
04,21,1986,null
04,22,1986,null
04,23,1986,null
04,24,1986,null
04,25,1986,null
04,26,1986,null
04,27,1986,null
04,28,1986,null
04,29,1986,null
04,30,1986,null
05,01,1986,null
05,02,1986,null
05,03,1986,null
05,04,1986,null
05,05,1986,null
05,06,1986,null
05,07,1986,null
05,08,1986,null
05,09,1986,null
05,10,1986,null
05,11,1986,null
05,12,1986,null
05,13,1986,null
05,14,1986,null
05,15,1986,null
05,16,1986,null
05,17,1986,null
05,18,1986,null
05,19,1986,null
05,20,1986,null
05,21,1986,null
05,22,1986,null
05,23,1986,null
05,24,1986,null
05,25,1986,null
05,26,1986,null
05,27,1986,null
05,28,1986,null
05,29,1986,null
05,30,1986,null
05,31,1986,null
06,01,1986,null
06,02,1986,null
06,03,1986,null
06,04,1986,null
06,05,1986,null
06,06,1986,null
06,07,1986,null
06,08,1986,null
06,09,1986,null
06,10,1986,null
06,11,1986,null
06,12,1986,null
06,13,1986,null
06,14,1986,null
06,15,1986,null
06,16,1986,null
06,17,1986,null
06,18,1986,null
06,19,1986,null
06,20,1986,null
06,21,1986,null
06,22,1986,null
06,23,1986,null
06,24,1986,null
06,25,1986,null
06,26,1986,null
06,27,1986,null
06,28,1986,null
06,29,1986,null
06,30,1986,null
07,01,1986,null
07,02,1986,null
07,03,1986,null
07,04,1986,null
07,05,1986,null
07,06,1986,null
07,07,1986,null
07,08,1986,null
07,09,1986,null
07,10,1986,null
07,11,1986,null
07,12,1986,null
07,13,1986,null
07,14,1986,null
07,15,1986,null
07,16,1986,null
07,17,1986,null
07,18,1986,null
07,19,1986,null
07,20,1986,null
07,21,1986,null
07,22,1986,null
07,23,1986,null
07,24,1986,null
07,25,1986,null
07,26,1986,null
07,27,1986,null
07,28,1986,null
07,29,1986,null
07,30,1986,null
07,31,1986,null
08,01,1986,null
08,02,1986,null
08,03,1986,null
08,04,1986,null
08,05,1986,null
08,06,1986,null
08,07,1986,null
08,08,1986,null
08,09,1986,null
08,10,1986,null
08,11,1986,null
08,12,1986,null
08,13,1986,null
08,14,1986,null
08,15,1986,null
08,16,1986,null
08,17,1986,null
08,18,1986,null
08,19,1986,null
08,20,1986,null
08,21,1986,null
08,22,1986,null
08,23,1986,null
08,24,1986,null
08,25,1986,null
08,26,1986,null
08,27,1986,null
08,28,1986,null
08,29,1986,null
08,30,1986,null
08,31,1986,null
09,01,1986,null
09,02,1986,null
09,03,1986,null
09,04,1986,null
09,05,1986,null
09,06,1986,null
09,07,1986,null
09,08,1986,null
09,09,1986,null
09,10,1986,null
09,11,1986,null
09,12,1986,null
09,13,1986,null
09,14,1986,null
09,15,1986,null
09,16,1986,null
09,17,1986,null
09,18,1986,null
09,19,1986,null
09,20,1986,null
09,21,1986,null
09,22,1986,null
09,23,1986,null
09,24,1986,null
09,25,1986,null
09,26,1986,null
09,27,1986,null
09,28,1986,null
09,29,1986,null
09,30,1986,null
10,01,1986,null
10,02,1986,null
10,03,1986,null
10,04,1986,null
10,05,1986,null
10,06,1986,null
10,07,1986,null
10,08,1986,null
10,09,1986,null
10,10,1986,null
10,11,1986,null
10,12,1986,null
10,13,1986,null
10,14,1986,null
10,15,1986,null
10,16,1986,null
10,17,1986,null
10,18,1986,null
10,19,1986,null
10,20,1986,null
10,21,1986,null
10,22,1986,null
10,23,1986,null
10,24,1986,null
10,25,1986,null
10,26,1986,null
10,27,1986,null
10,28,1986,null
10,29,1986,null
10,30,1986,null
10,31,1986,null
11,01,1986,null
11,02,1986,null
11,03,1986,null
11,04,1986,null
11,05,1986,null
11,06,1986,null
11,07,1986,null
11,08,1986,null
11,09,1986,null
11,10,1986,null
11,11,1986,null
11,12,1986,null
11,13,1986,null
11,14,1986,null
11,15,1986,null
11,16,1986,null
11,17,1986,null
11,18,1986,null
11,19,1986,null
11,20,1986,null
11,21,1986,null
11,22,1986,null
11,23,1986,null
11,24,1986,null
11,25,1986,null
11,26,1986,null
11,27,1986,null
11,28,1986,null
11,29,1986,null
11,30,1986,null
12,01,1986,27.0
12,02,1986,27.75
12,03,1986,28.0
12,04,1986,28.25
12,05,1986,27.75
12,06,1986,27.25
12,07,1986,28.25
12,08,1986,27.25
12,09,1986,27.5
12,10,1986,27.5
12,11,1986,27.5
12,12,1986,27.0
12,13,1986,26.25
12,14,1986,27.5
12,15,1986,27.5
12,16,1986,25.5
12,17,1986,27.0
12,18,1986,27.0
12,19,1986,26.75
12,20,1986,26.25
12,21,1986,26.25
12,22,1986,26.0
12,23,1986,26.75
12,24,1986,26.0
12,25,1986,26.75
12,26,1986,26.0
12,27,1986,25.75
12,28,1986,25.75
12,29,1986,27.75
12,30,1986,26.5
12,31,1986,27.25
01,01,1987,26.25
01,02,1987,26.75
01,03,1987,26.75
01,04,1987,26.75
01,05,1987,27.25
01,06,1987,26.5
01,07,1987,27.25
01,08,1987,27.5
01,09,1987,26.75
01,10,1987,27.25
01,11,1987,26.25
01,12,1987,27.0
01,13,1987,26.75
01,14,1987,27.0
01,15,1987,null
01,16,1987,null
01,17,1987,null
01,18,1987,null
01,19,1987,null
01,20,1987,null
01,21,1987,null
01,22,1987,null
01,23,1987,null
01,24,1987,null
01,25,1987,null
01,26,1987,null
01,27,1987,null
01,28,1987,null
01,29,1987,null
01,30,1987,null
01,31,1987,null
02,01,1987,null
02,02,1987,null
02,03,1987,null
02,04,1987,null
02,05,1987,null
02,06,1987,null
02,07,1987,null
02,08,1987,null
02,09,1987,null
02,10,1987,25.0
02,11,1987,25.0
02,12,1987,25.75
02,13,1987,26.25
02,14,1987,27.0
02,15,1987,26.75
02,16,1987,26.75
02,17,1987,26.0
02,18,1987,27.0
02,19,1987,26.0
02,20,1987,27.0
02,21,1987,26.25
02,22,1987,26.0
02,23,1987,26.5
02,24,1987,27.75
02,25,1987,27.0
02,26,1987,26.5
02,27,1987,25.5
02,28,1987,25.75
03,01,1987,26.0
03,02,1987,26.75
03,03,1987,26.75
03,04,1987,26.0
03,05,1987,25.75
03,06,1987,25.75
03,07,1987,25.75
03,08,1987,26.75
03,09,1987,27.5
03,10,1987,26.75
03,11,1987,26.0
03,12,1987,27.25
03,13,1987,27.0
03,14,1987,26.0
03,15,1987,26.25
03,16,1987,24.5
03,17,1987,26.75
03,18,1987,26.0
03,19,1987,26.75
03,20,1987,26.0
03,21,1987,27.75
03,22,1987,27.0
03,23,1987,25.75
03,24,1987,26.5
03,25,1987,27.0
03,26,1987,26.5
03,27,1987,25.75
03,28,1987,26.25
03,29,1987,27.25
03,30,1987,26.5
03,31,1987,27.5
04,01,1987,28.0
04,02,1987,26.75
04,03,1987,26.75
04,04,1987,26.75
04,05,1987,27.5
04,06,1987,27.0
04,07,1987,26.75
04,08,1987,27.75
04,09,1987,27.25
04,10,1987,26.75
04,11,1987,27.25
04,12,1987,26.25
04,13,1987,27.0
04,14,1987,25.5
04,15,1987,27.5
04,16,1987,26.75
04,17,1987,27.25
04,18,1987,26.0
04,19,1987,26.75
04,20,1987,26.0
04,21,1987,27.25
04,22,1987,27.0
04,23,1987,28.0
04,24,1987,27.5
04,25,1987,27.0
04,26,1987,27.0
04,27,1987,28.0
04,28,1987,27.75
04,29,1987,27.0
04,30,1987,27.0
05,01,1987,27.25
05,02,1987,27.25
05,03,1987,27.75
05,04,1987,29.5
05,05,1987,27.5
05,06,1987,27.25
05,07,1987,27.5
05,08,1987,25.5
05,09,1987,26.25
05,10,1987,29.0
05,11,1987,28.0
05,12,1987,27.75
05,13,1987,27.5
05,14,1987,28.0
05,15,1987,27.0
05,16,1987,25.5
05,17,1987,27.0
05,18,1987,27.75
05,19,1987,27.75
05,20,1987,27.75
05,21,1987,27.25
05,22,1987,27.25
05,23,1987,27.0
05,24,1987,27.5
05,25,1987,27.5
05,26,1987,27.5
05,27,1987,27.5
05,28,1987,27.5
05,29,1987,27.0
05,30,1987,27.0
05,31,1987,27.25
06,01,1987,27.25
06,02,1987,26.5
06,03,1987,27.0
06,04,1987,25.75
06,05,1987,26.75
06,06,1987,26.75
06,07,1987,27.25
06,08,1987,27.25
06,09,1987,27.25
06,10,1987,27.75
06,11,1987,28.0
06,12,1987,27.0
06,13,1987,27.5
06,14,1987,28.0
06,15,1987,28.75
06,16,1987,26.5
06,17,1987,28.0
06,18,1987,27.75
06,19,1987,28.0
06,20,1987,26.5
06,21,1987,27.0
06,22,1987,26.75
06,23,1987,27.0
06,24,1987,27.25
06,25,1987,27.0
06,26,1987,27.75
06,27,1987,26.75
06,28,1987,27.5
06,29,1987,28.0
06,30,1987,27.75
07,01,1987,28.25
07,02,1987,28.25
07,03,1987,27.5
07,04,1987,28.25
07,05,1987,28.25
07,06,1987,27.5
07,07,1987,28.0
07,08,1987,27.5
07,09,1987,28.0
07,10,1987,27.75
07,11,1987,27.25
07,12,1987,28.75
07,13,1987,27.0
07,14,1987,26.5
07,15,1987,28.25
07,16,1987,28.25
07,17,1987,27.5
07,18,1987,28.5
07,19,1987,27.25
07,20,1987,28.0
07,21,1987,26.5
07,22,1987,28.25
07,23,1987,26.5
07,24,1987,28.0
07,25,1987,27.5
07,26,1987,25.5
07,27,1987,28.0
07,28,1987,27.25
07,29,1987,27.75
07,30,1987,27.25
07,31,1987,26.75
08,01,1987,null
08,02,1987,null
08,03,1987,null
08,04,1987,null
08,05,1987,null
08,06,1987,null
08,07,1987,null
08,08,1987,null
08,09,1987,null
08,10,1987,27.25
08,11,1987,27.25
08,12,1987,27.75
08,13,1987,28.0
08,14,1987,28.0
08,15,1987,28.0
08,16,1987,27.5
08,17,1987,27.5
08,18,1987,27.5
08,19,1987,28.0
08,20,1987,28.25
08,21,1987,27.5
08,22,1987,28.25
08,23,1987,27.75
08,24,1987,28.25
08,25,1987,27.5
08,26,1987,28.75
08,27,1987,27.75
08,28,1987,28.0
08,29,1987,28.25
08,30,1987,27.25
08,31,1987,28.0
09,01,1987,28.0
09,02,1987,28.0
09,03,1987,28.0
09,04,1987,29.0
09,05,1987,27.75
09,06,1987,27.75
09,07,1987,27.75
09,08,1987,28.5
09,09,1987,28.0
09,10,1987,26.75
09,11,1987,27.0
09,12,1987,27.0
09,13,1987,27.75
09,14,1987,27.75
09,15,1987,28.0
09,16,1987,28.25
09,17,1987,28.75
09,18,1987,28.0
09,19,1987,29.0
09,20,1987,28.5
09,21,1987,28.5
09,22,1987,27.0
09,23,1987,28.25
09,24,1987,27.0
09,25,1987,27.5
09,26,1987,27.5
09,27,1987,27.75
09,28,1987,28.25
09,29,1987,28.25
09,30,1987,27.5
10,01,1987,27.5
10,02,1987,26.75
10,03,1987,27.25
10,04,1987,27.5
10,05,1987,27.5
10,06,1987,26.75
10,07,1987,26.75
10,08,1987,27.25
10,09,1987,26.5
10,10,1987,27.0
10,11,1987,26.25
10,12,1987,26.5
10,13,1987,25.25
10,14,1987,25.75
10,15,1987,26.25
10,16,1987,26.0
10,17,1987,26.5
10,18,1987,26.5
10,19,1987,25.5
10,20,1987,27.0
10,21,1987,25.5
10,22,1987,26.25
10,23,1987,25.75
10,24,1987,26.25
10,25,1987,26.25
10,26,1987,26.25
10,27,1987,26.25
10,28,1987,25.75
10,29,1987,25.25
10,30,1987,26.5
10,31,1987,25.5
11,01,1987,26.75
11,02,1987,25.5
11,03,1987,26.75
11,04,1987,27.0
11,05,1987,27.5
11,06,1987,26.0
11,07,1987,27.75
11,08,1987,27.5
11,09,1987,24.75
11,10,1987,25.75
11,11,1987,26.75
11,12,1987,27.25
11,13,1987,28.0
11,14,1987,29.0
11,15,1987,29.0
11,16,1987,29.5
11,17,1987,28.0
11,18,1987,28.5
11,19,1987,28.0
11,20,1987,29.5
11,21,1987,29.25
11,22,1987,28.5
11,23,1987,28.0
11,24,1987,28.25
11,25,1987,28.0
11,26,1987,27.75
11,27,1987,27.75
11,28,1987,28.5
11,29,1987,28.5
11,30,1987,28.75
12,01,1987,29.0
12,02,1987,29.75
12,03,1987,28.5
12,04,1987,28.25
12,05,1987,28.0
12,06,1987,27.75
12,07,1987,28.75
12,08,1987,27.75
12,09,1987,27.75
12,10,1987,27.0
12,11,1987,27.75
12,12,1987,27.5
12,13,1987,28.25
12,14,1987,27.25
12,15,1987,28.0
12,16,1987,28.0
12,17,1987,26.5
12,18,1987,26.5
12,19,1987,29.5
12,20,1987,28.5
12,21,1987,28.25
12,22,1987,28.0
12,23,1987,29.0
12,24,1987,29.0
12,25,1987,30.0
12,26,1987,28.75
12,27,1987,27.5
12,28,1987,27.5
12,29,1987,28.5
12,30,1987,30.0
12,31,1987,28.0
01,01,1988,28.5
01,02,1988,26.75
01,03,1988,28.25
01,04,1988,27.75
01,05,1988,27.0
01,06,1988,27.25
01,07,1988,27.5
01,08,1988,28.5
01,09,1988,28.5
01,10,1988,28.0
01,11,1988,28.0
01,12,1988,28.0
01,13,1988,28.75
01,14,1988,28.75
01,15,1988,28.0
01,16,1988,28.75
01,17,1988,27.5
01,18,1988,28.0
01,19,1988,27.0
01,20,1988,26.25
01,21,1988,27.0
01,22,1988,28.0
01,23,1988,27.5
01,24,1988,28.0
01,25,1988,28.0
01,26,1988,27.5
01,27,1988,29.25
01,28,1988,29.0
01,29,1988,27.75
01,30,1988,28.75
01,31,1988,28.5
02,01,1988,null
02,02,1988,null
02,03,1988,null
02,04,1988,null
02,05,1988,null
02,06,1988,null
02,07,1988,null
02,08,1988,null
02,09,1988,null
02,10,1988,null
02,11,1988,null
02,12,1988,null
02,13,1988,null
02,14,1988,null
02,15,1988,27.5
02,16,1988,28.0
02,17,1988,28.0
02,18,1988,28.0
02,19,1988,null
02,20,1988,null
02,21,1988,null
02,22,1988,null
02,23,1988,null
02,24,1988,null
02,25,1988,null
02,26,1988,null
02,27,1988,null
02,28,1988,null
02,29,1988,null
03,01,1988,null
03,02,1988,null
03,03,1988,null
03,04,1988,null
03,05,1988,null
03,06,1988,null
03,07,1988,29.0
03,08,1988,28.5
03,09,1988,29.25
03,10,1988,30.25
03,11,1988,29.0
03,12,1988,28.75
03,13,1988,28.5
03,14,1988,28.5
03,15,1988,28.5
03,16,1988,28.0
03,17,1988,28.75
03,18,1988,28.75
03,19,1988,29.25
03,20,1988,29.25
03,21,1988,29.5
03,22,1988,28.75
03,23,1988,29.25
03,24,1988,28.5
03,25,1988,28.25
03,26,1988,29.75
03,27,1988,29.25
03,28,1988,28.0
03,29,1988,28.0
03,30,1988,29.75
03,31,1988,29.25
04,01,1988,29.0
04,02,1988,29.5
04,03,1988,29.25
04,04,1988,29.5
04,05,1988,29.25
04,06,1988,28.25
04,07,1988,30.0
04,08,1988,30.5
04,09,1988,30.0
04,10,1988,30.0
04,11,1988,30.0
04,12,1988,29.5
04,13,1988,30.5
04,14,1988,30.25
04,15,1988,31.5
04,16,1988,32.0
04,17,1988,30.75
04,18,1988,31.25
04,19,1988,30.5
04,20,1988,29.75
04,21,1988,29.25
04,22,1988,29.25
04,23,1988,28.5
04,24,1988,29.0
04,25,1988,28.0
04,26,1988,28.0
04,27,1988,29.0
04,28,1988,29.0
04,29,1988,30.0
04,30,1988,29.5
05,01,1988,28.0
05,02,1988,28.75
05,03,1988,28.75
05,04,1988,27.5
05,05,1988,28.0
05,06,1988,28.0
05,07,1988,28.75
05,08,1988,28.25
05,09,1988,29.0
05,10,1988,27.75
05,11,1988,28.25
05,12,1988,28.5
05,13,1988,29.25
05,14,1988,29.0
05,15,1988,30.25
05,16,1988,31.25
05,17,1988,28.75
05,18,1988,27.5
05,19,1988,26.0
05,20,1988,27.25
05,21,1988,27.5
05,22,1988,27.25
05,23,1988,29.25
05,24,1988,29.25
05,25,1988,28.5
05,26,1988,30.75
05,27,1988,30.0
05,28,1988,29.75
05,29,1988,28.25
05,30,1988,28.0
05,31,1988,28.25
06,01,1988,29.25
06,02,1988,28.75
06,03,1988,29.75
06,04,1988,30.25
06,05,1988,31.25
06,06,1988,32.25
06,07,1988,30.5
06,08,1988,32.5
06,09,1988,31.25
06,10,1988,30.5
06,11,1988,31.5
06,12,1988,31.25
06,13,1988,31.0
06,14,1988,30.5
06,15,1988,28.5
06,16,1988,29.5
06,17,1988,29.0
06,18,1988,30.5
06,19,1988,29.0
06,20,1988,28.0
06,21,1988,27.0
06,22,1988,28.5
06,23,1988,27.5
06,24,1988,29.5
06,25,1988,29.0
06,26,1988,29.0
06,27,1988,29.5
06,28,1988,28.5
06,29,1988,28.5
06,30,1988,28.0
07,01,1988,29.5
07,02,1988,30.0
07,03,1988,30.5
07,04,1988,28.0
07,05,1988,28.0
07,06,1988,28.0
07,07,1988,28.5
07,08,1988,29.0
07,09,1988,29.0
07,10,1988,29.5
07,11,1988,30.0
07,12,1988,29.5
07,13,1988,28.0
07,14,1988,28.75
07,15,1988,29.5
07,16,1988,29.5
07,17,1988,29.5
07,18,1988,29.0
07,19,1988,30.5
07,20,1988,29.5
07,21,1988,30.0
07,22,1988,29.5
07,23,1988,30.0
07,24,1988,30.0
07,25,1988,30.5
07,26,1988,30.0
07,27,1988,30.5
07,28,1988,31.5
07,29,1988,31.5
07,30,1988,30.0
07,31,1988,29.5
08,01,1988,29.0
08,02,1988,28.5
08,03,1988,30.5
08,04,1988,27.5
08,05,1988,29.5
08,06,1988,29.5
08,07,1988,27.5
08,08,1988,28.0
08,09,1988,28.0
08,10,1988,29.5
08,11,1988,29.5
08,12,1988,28.5
08,13,1988,27.5
08,14,1988,28.5
08,15,1988,27.0
08,16,1988,27.0
08,17,1988,29.0
08,18,1988,28.5
08,19,1988,28.5
08,20,1988,29.5
08,21,1988,30.0
08,22,1988,29.5
08,23,1988,30.0
08,24,1988,29.0
08,25,1988,29.5
08,26,1988,28.0
08,27,1988,28.0
08,28,1988,28.0
08,29,1988,28.5
08,30,1988,27.0
08,31,1988,27.0
09,01,1988,27.0
09,02,1988,28.5
09,03,1988,29.0
09,04,1988,27.0
09,05,1988,27.5
09,06,1988,28.0
09,07,1988,28.0
09,08,1988,29.0
09,09,1988,29.0
09,10,1988,28.5
09,11,1988,29.5
09,12,1988,29.25
09,13,1988,28.0
09,14,1988,30.0
09,15,1988,28.5
09,16,1988,29.25
09,17,1988,30.0
09,18,1988,29.5
09,19,1988,27.5
09,20,1988,29.5
09,21,1988,28.25
09,22,1988,28.0
09,23,1988,29.0
09,24,1988,29.0
09,25,1988,28.75
09,26,1988,29.0
09,27,1988,29.5
09,28,1988,29.5
09,29,1988,28.5
09,30,1988,28.0
10,01,1988,29.25
10,02,1988,29.0
10,03,1988,28.5
10,04,1988,29.5
10,05,1988,28.5
10,06,1988,28.0
10,07,1988,28.0
10,08,1988,28.25
10,09,1988,28.75
10,10,1988,28.75
