Id:,20278
Estación:,TAMAZULAPAM DEL PROGRESO-OAX
Posición:,17.6666666667N -97.5761111111W
Variable:,Temp Mínima (oC)
Fecha Inicial:,05/01/1976
Fecha Final:,05/01/1991
No Dato:,nan
Mes,Día,Anio,Datos
05,01,1976,13.0
05,02,1976,11.0
05,03,1976,12.0
05,04,1976,10.5
05,05,1976,9.5
05,06,1976,14.0
05,07,1976,14.0
05,08,1976,14.0
05,09,1976,11.0
05,10,1976,10.0
05,11,1976,10.0
05,12,1976,10.5
05,13,1976,14.5
05,14,1976,14.0
05,15,1976,14.5
05,16,1976,14.5
05,17,1976,12.0
05,18,1976,12.0
05,19,1976,11.0
05,20,1976,11.0
05,21,1976,13.0
05,22,1976,13.0
05,23,1976,12.0
05,24,1976,12.0
05,25,1976,16.0
05,26,1976,16.0
05,27,1976,15.0
05,28,1976,14.0
05,29,1976,13.0
05,30,1976,15.0
05,31,1976,15.0
06,01,1976,14.5
06,02,1976,14.0
06,03,1976,11.0
06,04,1976,11.0
06,05,1976,10.0
06,06,1976,11.0
06,07,1976,11.0
06,08,1976,12.0
06,09,1976,13.0
06,10,1976,13.0
06,11,1976,13.0
06,12,1976,12.5
06,13,1976,12.0
06,14,1976,12.5
06,15,1976,13.0
06,16,1976,14.0
06,17,1976,13.0
06,18,1976,13.5
06,19,1976,13.5
06,20,1976,12.0
06,21,1976,12.0
06,22,1976,12.0
06,23,1976,12.5
06,24,1976,14.0
06,25,1976,14.0
06,26,1976,13.0
06,27,1976,13.0
06,28,1976,13.0
06,29,1976,13.0
06,30,1976,13.5
07,01,1976,13.5
07,02,1976,13.0
07,03,1976,13.5
07,04,1976,12.5
07,05,1976,12.0
07,06,1976,14.0
07,07,1976,13.0
07,08,1976,12.0
07,09,1976,13.5
07,10,1976,13.5
07,11,1976,13.0
07,12,1976,14.0
07,13,1976,13.5
07,14,1976,12.5
07,15,1976,12.5
07,16,1976,13.0
07,17,1976,12.5
07,18,1976,12.0
07,19,1976,12.0
07,20,1976,13.0
07,21,1976,12.0
07,22,1976,11.0
07,23,1976,11.0
07,24,1976,10.5
07,25,1976,11.0
07,26,1976,12.0
07,27,1976,11.0
07,28,1976,9.0
07,29,1976,10.0
07,30,1976,11.0
07,31,1976,11.5
08,01,1976,10.5
08,02,1976,10.0
08,03,1976,12.0
08,04,1976,11.0
08,05,1976,11.0
08,06,1976,10.5
08,07,1976,11.0
08,08,1976,12.0
08,09,1976,10.5
08,10,1976,11.5
08,11,1976,12.0
08,12,1976,12.0
08,13,1976,11.5
08,14,1976,12.0
08,15,1976,13.0
08,16,1976,13.5
08,17,1976,13.0
08,18,1976,13.0
08,19,1976,13.5
08,20,1976,14.0
08,21,1976,12.5
08,22,1976,12.0
08,23,1976,13.0
08,24,1976,12.5
08,25,1976,10.0
08,26,1976,11.5
08,27,1976,11.0
08,28,1976,11.0
08,29,1976,12.5
08,30,1976,12.5
08,31,1976,12.5
09,01,1976,11.0
09,02,1976,10.5
09,03,1976,13.5
09,04,1976,13.5
09,05,1976,13.0
09,06,1976,12.5
09,07,1976,12.0
09,08,1976,12.5
09,09,1976,13.0
09,10,1976,12.0
09,11,1976,13.0
09,12,1976,13.5
09,13,1976,12.5
09,14,1976,13.5
09,15,1976,13.5
09,16,1976,13.0
09,17,1976,12.0
09,18,1976,13.0
09,19,1976,12.0
09,20,1976,13.0
09,21,1976,13.0
09,22,1976,11.5
09,23,1976,13.0
09,24,1976,12.5
09,25,1976,12.0
09,26,1976,11.5
09,27,1976,13.0
09,28,1976,13.0
09,29,1976,12.5
09,30,1976,12.0
10,01,1976,13.0
10,02,1976,12.0
10,03,1976,12.5
10,04,1976,13.5
10,05,1976,12.5
10,06,1976,13.5
10,07,1976,11.5
10,08,1976,13.5
10,09,1976,9.5
10,10,1976,9.0
10,11,1976,10.0
10,12,1976,10.0
10,13,1976,10.5
10,14,1976,8.5
10,15,1976,10.0
10,16,1976,13.0
10,17,1976,12.5
10,18,1976,10.0
10,19,1976,10.0
10,20,1976,11.0
10,21,1976,9.5
10,22,1976,8.0
10,23,1976,8.0
10,24,1976,12.0
10,25,1976,11.5
10,26,1976,11.0
10,27,1976,13.0
10,28,1976,13.5
10,29,1976,13.0
10,30,1976,12.5
10,31,1976,12.5
11,01,1976,10.0
11,02,1976,9.5
11,03,1976,9.0
11,04,1976,5.0
11,05,1976,6.0
11,06,1976,6.0
11,07,1976,7.0
11,08,1976,7.0
11,09,1976,8.0
11,10,1976,8.5
11,11,1976,11.5
11,12,1976,12.0
11,13,1976,11.0
11,14,1976,11.0
11,15,1976,12.0
11,16,1976,14.0
11,17,1976,13.0
11,18,1976,10.0
11,19,1976,12.0
11,20,1976,13.0
11,21,1976,9.0
11,22,1976,5.0
11,23,1976,6.0
11,24,1976,6.0
11,25,1976,6.0
11,26,1976,8.0
11,27,1976,14.0
11,28,1976,14.0
11,29,1976,7.0
11,30,1976,4.5
12,01,1976,5.5
12,02,1976,9.0
12,03,1976,6.0
12,04,1976,6.0
12,05,1976,9.0
12,06,1976,9.0
12,07,1976,11.0
12,08,1976,7.0
12,09,1976,6.0
12,10,1976,6.5
12,11,1976,9.5
12,12,1976,11.0
12,13,1976,11.0
12,14,1976,9.5
12,15,1976,7.5
12,16,1976,8.5
12,17,1976,6.0
12,18,1976,6.5
12,19,1976,7.0
12,20,1976,8.0
12,21,1976,7.0
12,22,1976,6.0
12,23,1976,7.0
12,24,1976,8.0
12,25,1976,8.0
12,26,1976,9.0
12,27,1976,5.0
12,28,1976,6.0
12,29,1976,6.0
12,30,1976,7.0
12,31,1976,7.0
01,01,1977,10.0
01,02,1977,11.0
01,03,1977,8.0
01,04,1977,6.0
01,05,1977,10.0
01,06,1977,9.0
01,07,1977,7.0
01,08,1977,7.0
01,09,1977,13.0
01,10,1977,9.0
01,11,1977,4.0
01,12,1977,5.0
01,13,1977,5.0
01,14,1977,5.0
01,15,1977,9.5
01,16,1977,9.0
01,17,1977,7.5
01,18,1977,7.0
01,19,1977,2.0
01,20,1977,2.0
01,21,1977,2.5
01,22,1977,4.0
01,23,1977,4.5
01,24,1977,10.0
01,25,1977,8.0
01,26,1977,6.0
01,27,1977,7.5
01,28,1977,11.0
01,29,1977,10.0
01,30,1977,8.0
01,31,1977,12.5
02,01,1977,7.5
02,02,1977,7.0
02,03,1977,8.5
02,04,1977,9.5
02,05,1977,8.5
02,06,1977,7.5
02,07,1977,9.0
02,08,1977,8.0
02,09,1977,9.0
02,10,1977,7.5
02,11,1977,8.5
02,12,1977,11.0
02,13,1977,9.5
02,14,1977,6.0
02,15,1977,8.0
02,16,1977,7.0
02,17,1977,5.0
02,18,1977,5.0
02,19,1977,8.0
02,20,1977,6.0
02,21,1977,5.0
02,22,1977,10.0
02,23,1977,11.0
02,24,1977,11.0
02,25,1977,8.0
02,26,1977,13.0
02,27,1977,6.0
02,28,1977,5.0
03,01,1977,5.0
03,02,1977,6.0
03,03,1977,12.0
03,04,1977,12.0
03,05,1977,10.0
03,06,1977,9.0
03,07,1977,6.5
03,08,1977,4.0
03,09,1977,5.0
03,10,1977,8.0
03,11,1977,14.0
03,12,1977,12.5
03,13,1977,12.5
03,14,1977,15.5
03,15,1977,14.0
03,16,1977,11.0
03,17,1977,8.0
03,18,1977,11.5
03,19,1977,11.5
03,20,1977,12.0
03,21,1977,11.5
03,22,1977,12.0
03,23,1977,9.0
03,24,1977,10.0
03,25,1977,12.0
03,26,1977,12.0
03,27,1977,12.0
03,28,1977,12.5
03,29,1977,13.5
03,30,1977,15.0
03,31,1977,11.5
04,01,1977,11.0
04,02,1977,12.5
04,03,1977,13.5
04,04,1977,13.0
04,05,1977,5.0
04,06,1977,4.5
04,07,1977,3.0
04,08,1977,6.5
04,09,1977,6.5
04,10,1977,7.0
04,11,1977,9.0
04,12,1977,8.0
04,13,1977,10.0
04,14,1977,9.5
04,15,1977,12.5
04,16,1977,13.0
04,17,1977,11.0
04,18,1977,12.0
04,19,1977,13.0
04,20,1977,12.0
04,21,1977,12.5
04,22,1977,11.5
04,23,1977,9.0
04,24,1977,8.0
04,25,1977,7.0
04,26,1977,10.0
04,27,1977,9.0
04,28,1977,10.0
04,29,1977,9.0
04,30,1977,10.5
05,01,1977,11.0
05,02,1977,10.0
05,03,1977,10.0
05,04,1977,8.0
05,05,1977,10.0
05,06,1977,12.5
05,07,1977,12.0
05,08,1977,13.0
05,09,1977,11.0
05,10,1977,12.0
05,11,1977,14.0
05,12,1977,12.0
05,13,1977,13.0
05,14,1977,11.0
05,15,1977,12.0
05,16,1977,12.0
05,17,1977,11.0
05,18,1977,12.5
05,19,1977,11.5
05,20,1977,11.5
05,21,1977,14.0
05,22,1977,13.0
05,23,1977,12.0
05,24,1977,11.5
05,25,1977,12.0
05,26,1977,13.0
05,27,1977,13.0
05,28,1977,12.0
05,29,1977,12.0
05,30,1977,11.5
05,31,1977,11.5
06,01,1977,10.0
06,02,1977,9.0
06,03,1977,9.0
06,04,1977,10.0
06,05,1977,10.0
06,06,1977,9.0
06,07,1977,11.5
06,08,1977,8.5
06,09,1977,12.0
06,10,1977,11.0
06,11,1977,13.5
06,12,1977,13.5
06,13,1977,13.0
06,14,1977,12.5
06,15,1977,12.5
06,16,1977,11.5
06,17,1977,11.5
06,18,1977,12.0
06,19,1977,12.5
06,20,1977,13.0
06,21,1977,13.0
06,22,1977,13.0
06,23,1977,13.5
06,24,1977,11.0
06,25,1977,9.0
06,26,1977,9.0
06,27,1977,11.0
06,28,1977,12.0
06,29,1977,13.0
06,30,1977,13.0
07,01,1977,12.0
07,02,1977,11.5
07,03,1977,11.5
07,04,1977,11.0
07,05,1977,11.0
07,06,1977,11.0
07,07,1977,11.0
07,08,1977,10.0
07,09,1977,11.0
07,10,1977,10.0
07,11,1977,11.5
07,12,1977,11.0
07,13,1977,12.0
07,14,1977,11.0
07,15,1977,10.5
07,16,1977,10.5
07,17,1977,11.0
07,18,1977,11.0
07,19,1977,12.0
07,20,1977,11.5
07,21,1977,12.5
07,22,1977,11.5
07,23,1977,11.0
07,24,1977,12.0
07,25,1977,12.0
07,26,1977,10.5
07,27,1977,10.0
07,28,1977,11.5
07,29,1977,10.5
07,30,1977,12.0
07,31,1977,12.5
08,01,1977,13.0
08,02,1977,10.5
08,03,1977,10.0
08,04,1977,11.0
08,05,1977,11.5
08,06,1977,12.5
08,07,1977,12.0
08,08,1977,11.5
08,09,1977,11.5
08,10,1977,12.0
08,11,1977,11.0
08,12,1977,12.0
08,13,1977,11.0
08,14,1977,12.0
08,15,1977,13.5
08,16,1977,12.0
08,17,1977,12.5
08,18,1977,11.5
08,19,1977,11.0
08,20,1977,11.0
08,21,1977,13.5
08,22,1977,13.0
08,23,1977,13.0
08,24,1977,12.5
08,25,1977,11.0
08,26,1977,11.0
08,27,1977,11.0
08,28,1977,14.0
08,29,1977,13.5
08,30,1977,12.0
08,31,1977,11.0
09,01,1977,12.5
09,02,1977,13.0
09,03,1977,13.0
09,04,1977,13.0
09,05,1977,12.0
09,06,1977,10.5
09,07,1977,13.0
09,08,1977,11.0
09,09,1977,10.0
09,10,1977,11.5
09,11,1977,11.0
09,12,1977,10.0
09,13,1977,10.5
09,14,1977,10.5
09,15,1977,12.0
09,16,1977,12.5
09,17,1977,12.0
09,18,1977,12.5
09,19,1977,11.0
09,20,1977,11.5
09,21,1977,11.5
09,22,1977,12.0
09,23,1977,12.0
09,24,1977,11.5
09,25,1977,12.0
09,26,1977,13.0
09,27,1977,11.0
09,28,1977,10.0
09,29,1977,12.0
09,30,1977,12.0
10,01,1977,14.0
10,02,1977,14.5
10,03,1977,13.0
10,04,1977,11.5
10,05,1977,11.0
10,06,1977,11.5
10,07,1977,10.0
10,08,1977,10.5
10,09,1977,12.0
10,10,1977,11.5
10,11,1977,12.5
10,12,1977,12.0
10,13,1977,8.5
10,14,1977,7.5
10,15,1977,8.0
10,16,1977,9.0
10,17,1977,9.0
10,18,1977,5.5
10,19,1977,8.0
10,20,1977,11.0
10,21,1977,11.0
10,22,1977,11.0
10,23,1977,11.5
10,24,1977,12.5
10,25,1977,11.0
10,26,1977,12.0
10,27,1977,11.5
10,28,1977,10.0
10,29,1977,12.0
10,30,1977,10.5
10,31,1977,11.0
11,01,1977,10.5
11,02,1977,14.5
11,03,1977,12.0
11,04,1977,10.5
11,05,1977,10.0
11,06,1977,8.5
11,07,1977,11.5
11,08,1977,12.5
11,09,1977,13.0
11,10,1977,9.0
11,11,1977,7.5
11,12,1977,7.5
11,13,1977,5.0
11,14,1977,5.0
11,15,1977,5.0
11,16,1977,10.0
11,17,1977,11.5
11,18,1977,10.5
11,19,1977,11.5
11,20,1977,9.5
11,21,1977,11.0
11,22,1977,11.0
11,23,1977,12.0
11,24,1977,9.5
11,25,1977,9.5
11,26,1977,9.0
11,27,1977,6.0
11,28,1977,9.5
11,29,1977,11.0
11,30,1977,10.0
12,01,1977,13.5
12,02,1977,11.0
12,03,1977,10.0
12,04,1977,9.5
12,05,1977,12.0
12,06,1977,11.5
12,07,1977,9.5
12,08,1977,9.0
12,09,1977,11.0
12,10,1977,11.0
12,11,1977,9.5
12,12,1977,9.5
12,13,1977,9.5
12,14,1977,10.0
12,15,1977,8.5
12,16,1977,9.0
12,17,1977,11.0
12,18,1977,6.0
12,19,1977,7.5
12,20,1977,9.0
12,21,1977,6.0
12,22,1977,1.5
12,23,1977,7.0
12,24,1977,9.0
12,25,1977,10.0
12,26,1977,5.5
12,27,1977,6.0
12,28,1977,8.0
12,29,1977,8.5
12,30,1977,10.5
12,31,1977,10.0
01,01,1978,10.0
01,02,1978,7.5
01,03,1978,6.0
01,04,1978,6.0
01,05,1978,6.0
01,06,1978,7.0
01,07,1978,6.0
01,08,1978,9.0
01,09,1978,2.5
01,10,1978,3.5
01,11,1978,5.5
01,12,1978,6.0
01,13,1978,8.5
01,14,1978,6.0
01,15,1978,5.0
01,16,1978,5.0
01,17,1978,10.0
01,18,1978,8.0
01,19,1978,6.5
01,20,1978,7.0
01,21,1978,7.5
01,22,1978,6.5
01,23,1978,6.5
01,24,1978,7.5
01,25,1978,10.5
01,26,1978,4.5
01,27,1978,4.0
01,28,1978,9.0
01,29,1978,7.0
01,30,1978,5.0
01,31,1978,5.5
02,01,1978,4.5
02,02,1978,5.0
02,03,1978,6.0
02,04,1978,7.0
02,05,1978,6.0
02,06,1978,5.0
02,07,1978,5.5
02,08,1978,8.0
02,09,1978,7.0
02,10,1978,4.0
02,11,1978,6.0
02,12,1978,7.0
02,13,1978,11.0
02,14,1978,8.0
02,15,1978,9.0
02,16,1978,8.5
02,17,1978,10.0
02,18,1978,9.0
02,19,1978,8.0
02,20,1978,7.0
02,21,1978,5.5
02,22,1978,1.5
02,23,1978,3.0
02,24,1978,5.0
02,25,1978,6.0
02,26,1978,8.0
02,27,1978,10.0
02,28,1978,12.0
03,01,1978,11.5
03,02,1978,14.0
03,03,1978,13.0
03,04,1978,11.0
03,05,1978,10.0
03,06,1978,7.0
03,07,1978,9.5
03,08,1978,9.0
03,09,1978,6.0
03,10,1978,5.0
03,11,1978,9.0
03,12,1978,10.0
03,13,1978,10.0
03,14,1978,13.0
03,15,1978,11.0
03,16,1978,8.0
03,17,1978,5.0
03,18,1978,4.0
03,19,1978,4.0
03,20,1978,4.0
03,21,1978,7.0
03,22,1978,8.0
03,23,1978,10.0
03,24,1978,14.0
03,25,1978,9.0
03,26,1978,9.0
03,27,1978,6.0
03,28,1978,6.0
03,29,1978,6.0
03,30,1978,9.0
03,31,1978,6.0
04,01,1978,11.5
04,02,1978,10.5
04,03,1978,10.5
04,04,1978,7.0
04,05,1978,6.5
04,06,1978,8.0
04,07,1978,9.0
04,08,1978,11.0
04,09,1978,9.0
04,10,1978,12.5
04,11,1978,9.5
04,12,1978,11.0
04,13,1978,9.5
04,14,1978,9.0
04,15,1978,11.0
04,16,1978,12.5
04,17,1978,11.5
04,18,1978,13.0
04,19,1978,13.5
04,20,1978,14.0
04,21,1978,15.0
04,22,1978,14.5
04,23,1978,15.0
04,24,1978,12.5
04,25,1978,10.5
04,26,1978,10.0
04,27,1978,7.0
04,28,1978,9.0
04,29,1978,13.0
04,30,1978,10.0
05,01,1978,13.0
05,02,1978,14.5
05,03,1978,15.0
05,04,1978,12.5
05,05,1978,13.0
05,06,1978,15.0
05,07,1978,13.0
05,08,1978,14.5
05,09,1978,13.5
05,10,1978,14.0
05,11,1978,11.5
05,12,1978,11.0
05,13,1978,13.0
05,14,1978,12.5
05,15,1978,15.0
05,16,1978,5.0
05,17,1978,14.5
05,18,1978,10.0
05,19,1978,11.0
05,20,1978,11.5
05,21,1978,12.0
05,22,1978,11.0
05,23,1978,12.0
05,24,1978,11.0
05,25,1978,12.0
05,26,1978,12.5
05,27,1978,11.5
05,28,1978,12.0
05,29,1978,11.0
05,30,1978,11.5
05,31,1978,11.5
06,01,1978,11.0
06,02,1978,13.0
06,03,1978,12.0
06,04,1978,11.5
06,05,1978,11.0
06,06,1978,12.0
06,07,1978,13.0
06,08,1978,12.0
06,09,1978,11.0
06,10,1978,10.0
06,11,1978,13.0
06,12,1978,11.5
06,13,1978,10.5
06,14,1978,10.5
06,15,1978,9.5
06,16,1978,10.5
06,17,1978,10.5
06,18,1978,11.0
06,19,1978,10.5
06,20,1978,11.0
06,21,1978,10.5
06,22,1978,10.5
06,23,1978,10.0
06,24,1978,11.5
06,25,1978,10.5
06,26,1978,10.0
06,27,1978,11.0
06,28,1978,11.5
06,29,1978,10.0
06,30,1978,10.0
07,01,1978,11.5
07,02,1978,10.0
07,03,1978,11.5
07,04,1978,11.0
07,05,1978,10.0
07,06,1978,10.5
07,07,1978,10.5
07,08,1978,9.0
07,09,1978,10.0
07,10,1978,10.5
07,11,1978,10.5
07,12,1978,10.0
07,13,1978,10.0
07,14,1978,10.0
07,15,1978,10.0
07,16,1978,10.5
07,17,1978,11.5
07,18,1978,11.0
07,19,1978,11.5
07,20,1978,11.0
07,21,1978,10.0
07,22,1978,11.0
07,23,1978,11.5
07,24,1978,11.0
07,25,1978,11.0
07,26,1978,10.5
07,27,1978,13.0
07,28,1978,12.0
07,29,1978,11.0
07,30,1978,11.5
07,31,1978,11.0
08,01,1978,11.5
08,02,1978,11.0
08,03,1978,10.0
08,04,1978,9.5
08,05,1978,9.5
08,06,1978,11.0
08,07,1978,11.0
08,08,1978,12.0
08,09,1978,11.5
08,10,1978,12.5
08,11,1978,12.5
08,12,1978,10.5
08,13,1978,11.0
08,14,1978,11.0
08,15,1978,11.5
08,16,1978,11.5
08,17,1978,10.5
08,18,1978,11.5
08,19,1978,11.5
08,20,1978,10.5
08,21,1978,10.5
08,22,1978,10.5
08,23,1978,11.0
08,24,1978,12.0
08,25,1978,11.5
08,26,1978,11.0
08,27,1978,10.5
08,28,1978,12.0
08,29,1978,12.0
08,30,1978,12.0
08,31,1978,10.5
09,01,1978,10.5
09,02,1978,10.5
09,03,1978,10.5
09,04,1978,11.0
09,05,1978,10.0
09,06,1978,10.0
09,07,1978,12.0
09,08,1978,12.0
09,09,1978,12.5
09,10,1978,12.0
09,11,1978,10.0
09,12,1978,11.0
09,13,1978,11.0
09,14,1978,13.0
09,15,1978,11.5
09,16,1978,10.5
09,17,1978,10.0
09,18,1978,9.0
09,19,1978,11.0
09,20,1978,11.0
09,21,1978,11.5
09,22,1978,11.0
09,23,1978,11.0
09,24,1978,11.0
09,25,1978,10.5
09,26,1978,10.5
09,27,1978,12.0
09,28,1978,11.5
09,29,1978,10.0
09,30,1978,11.5
10,01,1978,11.5
10,02,1978,10.5
10,03,1978,10.0
10,04,1978,12.0
10,05,1978,11.5
10,06,1978,11.5
10,07,1978,11.5
10,08,1978,12.5
10,09,1978,11.0
10,10,1978,11.0
10,11,1978,11.0
10,12,1978,12.5
10,13,1978,9.5
10,14,1978,8.0
10,15,1978,6.0
10,16,1978,6.5
10,17,1978,6.5
10,18,1978,7.0
10,19,1978,8.0
10,20,1978,7.5
10,21,1978,7.5
10,22,1978,9.5
10,23,1978,6.0
10,24,1978,6.5
10,25,1978,6.5
10,26,1978,10.0
10,27,1978,9.0
10,28,1978,7.5
10,29,1978,9.5
10,30,1978,9.0
10,31,1978,9.0
11,01,1978,8.0
11,02,1978,9.0
11,03,1978,9.0
11,04,1978,7.5
11,05,1978,7.0
11,06,1978,11.0
11,07,1978,9.5
11,08,1978,6.5
11,09,1978,6.5
11,10,1978,11.0
11,11,1978,10.0
11,12,1978,7.5
11,13,1978,9.5
11,14,1978,10.0
11,15,1978,8.5
11,16,1978,9.0
11,17,1978,10.5
11,18,1978,11.5
11,19,1978,null
11,20,1978,10.0
11,21,1978,8.0
11,22,1978,10.0
11,23,1978,9.5
11,24,1978,10.0
11,25,1978,11.5
11,26,1978,11.5
11,27,1978,12.0
11,28,1978,12.0
11,29,1978,10.0
11,30,1978,11.0
12,01,1978,9.5
12,02,1978,11.5
12,03,1978,12.0
12,04,1978,13.0
12,05,1978,11.0
12,06,1978,11.5
12,07,1978,12.0
12,08,1978,12.5
12,09,1978,8.0
12,10,1978,3.5
12,11,1978,2.0
12,12,1978,7.0
12,13,1978,7.5
12,14,1978,6.5
12,15,1978,5.5
12,16,1978,6.5
12,17,1978,8.5
12,18,1978,7.5
12,19,1978,6.5
12,20,1978,9.5
12,21,1978,10.0
12,22,1978,7.5
12,23,1978,9.0
12,24,1978,10.0
12,25,1978,8.0
12,26,1978,9.5
12,27,1978,8.0
12,28,1978,7.0
12,29,1978,9.0
12,30,1978,6.5
12,31,1978,6.5
01,01,1979,9.0
01,02,1979,5.5
01,03,1979,1.0
01,04,1979,2.0
01,05,1979,5.5
01,06,1979,6.0
01,07,1979,9.0
01,08,1979,8.0
01,09,1979,4.5
01,10,1979,4.0
01,11,1979,4.0
01,12,1979,7.5
01,13,1979,9.0
01,14,1979,9.0
01,15,1979,9.0
01,16,1979,5.0
01,17,1979,6.5
01,18,1979,7.0
01,19,1979,7.5
01,20,1979,7.5
01,21,1979,5.0
01,22,1979,3.0
01,23,1979,10.0
01,24,1979,8.0
01,25,1979,7.0
01,26,1979,10.0
01,27,1979,12.0
01,28,1979,11.0
01,29,1979,11.0
01,30,1979,12.0
01,31,1979,10.0
02,01,1979,6.5
02,02,1979,7.0
02,03,1979,11.0
02,04,1979,10.5
02,05,1979,10.0
02,06,1979,10.0
02,07,1979,7.5
02,08,1979,6.0
02,09,1979,7.0
02,10,1979,4.0
02,11,1979,5.0
02,12,1979,6.0
02,13,1979,6.5
02,14,1979,5.0
02,15,1979,6.0
02,16,1979,10.0
02,17,1979,8.0
02,18,1979,6.5
02,19,1979,6.0
02,20,1979,7.0
02,21,1979,8.5
02,22,1979,10.0
02,23,1979,11.5
02,24,1979,12.0
02,25,1979,10.0
02,26,1979,2.0
02,27,1979,4.0
02,28,1979,11.0
03,01,1979,10.5
03,02,1979,11.5
03,03,1979,12.0
03,04,1979,9.0
03,05,1979,8.0
03,06,1979,7.5
03,07,1979,6.5
03,08,1979,7.5
03,09,1979,7.5
03,10,1979,11.0
03,11,1979,9.0
03,12,1979,7.0
03,13,1979,8.0
03,14,1979,7.0
03,15,1979,8.5
03,16,1979,8.5
03,17,1979,8.5
03,18,1979,9.0
03,19,1979,10.0
03,20,1979,11.5
03,21,1979,11.0
03,22,1979,13.5
03,23,1979,13.5
03,24,1979,12.0
03,25,1979,10.0
03,26,1979,10.0
03,27,1979,10.0
03,28,1979,9.0
03,29,1979,10.0
03,30,1979,13.0
03,31,1979,11.0
04,01,1979,13.0
04,02,1979,14.0
04,03,1979,16.0
04,04,1979,13.0
04,05,1979,12.0
04,06,1979,12.0
04,07,1979,13.0
04,08,1979,8.0
04,09,1979,12.0
04,10,1979,12.0
04,11,1979,14.0
04,12,1979,14.0
04,13,1979,14.0
04,14,1979,12.0
04,15,1979,12.0
04,16,1979,11.0
04,17,1979,11.0
04,18,1979,11.0
